mapName,roundNum,ctScore,tScore,ctTeam,tTeam,ctFreezeTimeEndEqVal,ctRoundStartEqVal,ctBuyType,tFreezeTimeEndEqVal,tRoundStartEqVal,tBuyType,winnerSide
de_overpass,3,2,0,VYBN,DNMK,26900,15300,Full Buy,23400,1000,Full Buy,0
de_inferno,6,4,1,WINDINGOgg,B4 Demons,31200,12850,Full Buy,26100,1000,Full Buy,0
de_overpass,18,10,7,timbermen,Party Astronauts,22200,14400,Full Buy,22700,1000,Full Buy,0
de_inferno,18,6,12,Looking4Org,Copenhagen Flames,1800,1000,Full Eco,23000,4500,Full Buy,0
de_vertigo,14,6,7,Bravado Gaming,Nixuh,29650,14100,Full Buy,3550,1000,Full Eco,1
de_nuke,10,2,7,MIBR,BD BETANO,25450,5850,Full Buy,27250,1000,Full Buy,0
de_overpass,8,3,4,Websterz,9 Pandas Esport,1000,1000,Full Eco,18300,4850,Semi Buy,0
de_nuke,14,3,10,Ocelot Sports,eMasters,24150,7950,Full Buy,27550,1000,Full Buy,0
de_ancient,24,11,12,VYBN,NIBBLE,1400,1000,Full Eco,23800,10650,Full Buy,0
de_vertigo,25,10,14,Astralis,Vitality,31450,15850,Full Buy,9000,1000,Semi Eco,1
de_inferno,7,3,3,Paqueta Gaming,W7M Academy,11300,11000,Semi Buy,27350,14150,Full Buy,0
de_nuke,4,3,0,Party Astronauts,ClayMakers,28500,21100,Full Buy,3150,1000,Full Eco,1
de_nuke,16,6,9,Into The Win,HEET,4200,1000,Full Eco,4100,1000,Full Eco,1
de_inferno,6,1,4,Goliath Gaming,Nixuh,28200,11350,Full Buy,27250,1000,Full Buy,1
de_mirage,11,4,6,Imperial Sportsbet,The MongolZ,5600,4700,Semi Eco,26150,6850,Full Buy,0
de_overpass,34,16,17,Party Astronauts,Nouns Esports,31600,1000,Full Buy,27450,1000,Full Buy,0
de_vertigo,10,5,4,VYBN,NIBBLE,25500,1000,Full Buy,25700,17000,Full Buy,1
de_mirage,26,10,15,Nouns Esports,Party Astronauts,23600,5250,Full Buy,28050,15850,Full Buy,0
de_nuke,6,2,3,Websterz,EX-HNRS,30200,8350,Full Buy,23300,1000,Full Buy,1
de_ancient,34,16,17,NIBBLE,VYBN,31250,1000,Full Buy,27150,1000,Full Buy,1
de_nuke,6,1,4,BHOP Esports,paiN Gaming,6400,1000,Semi Eco,24650,19250,Full Buy,0
de_ancient,20,11,8,Party Astronauts,Snakes Den,31950,27050,Full Buy,27250,1000,Full Buy,0
de_inferno,6,2,3,godsent,Scavengers,24000,4100,Full Buy,27350,13100,Full Buy,0
de_overpass,19,9,9,Party Astronauts,ATK,29500,16800,Full Buy,24200,1000,Full Buy,0
de_ancient,4,0,3,B4 Demons,WINDINGOgg,29000,1000,Full Buy,26250,10100,Full Buy,0
de_inferno,2,1,0,Take Flyte,Party Astronauts,23050,3850,Full Buy,14950,1000,Semi Buy,1
de_ancient,13,6,6,9 Pandas Esport,B8,1200,1000,Full Eco,27450,16650,Full Buy,0
de_ancient,17,9,7,FURIA,HEROIC,1200,1000,Full Eco,20000,1000,Full Buy,0
de_ancient,14,2,11,ex-Corinthians,MIBR Academy,18900,1000,Semi Buy,27350,10750,Full Buy,1
de_ancient,1,0,0,9 Pandas Esport,B8,4000,1000,Full Eco,4150,1000,Full Eco,1
de_inferno,22,15,6,RED Canids,ex-Corinthians,5700,5200,Semi Eco,22650,1000,Full Buy,0
de_mirage,5,3,1,Party Astronauts,ATK,22850,1000,Full Buy,21950,16650,Full Buy,0
de_vertigo,27,11,15,KS,Endpoint CeX,22100,5400,Full Buy,27650,11550,Full Buy,1
de_anubis,17,10,6,yologang420,Cryptova,19850,3600,Semi Buy,2100,1000,Full Eco,1
de_mirage,30,14,15,MIBR,BD BETANO,31300,18450,Full Buy,24700,1000,Full Buy,0
de_inferno,14,11,2,9 Pandas Esport,Eternal Fire AC,31250,1000,Full Buy,20000,15850,Full Buy,1
de_vertigo,28,13,14,Party Astronauts,ATK,30750,7300,Full Buy,27250,1000,Full Buy,1
de_overpass,5,1,3,Monte,FORZE,30600,9700,Full Buy,21900,4700,Full Buy,0
de_anubis,24,14,9,Looking4Org,Aurora,31450,12050,Full Buy,11000,1000,Semi Buy,1
de_anubis,20,4,15,Team Solid,YNG SHARKS,10200,1000,Semi Buy,27550,13700,Full Buy,0
de_anubis,17,6,10,G2 Esports,Vitality,10550,1000,Semi Buy,18500,1000,Semi Buy,0
de_nuke,13,7,5,W7M Academy,Furious,29250,1000,Full Buy,27350,7050,Full Buy,1
de_inferno,15,5,9,TropiCaos,W7M Academy,31250,23200,Full Buy,24500,1000,Full Buy,1
de_vertigo,7,4,2,Strife,Party Astronauts,31550,15650,Full Buy,23150,1000,Full Buy,1
de_overpass,3,0,2,EX-HNRS,CPH Flames,4800,4500,Full Eco,23450,11650,Full Buy,0
de_nuke,22,13,8,Take Flyte,WITHOUTWARNING,28000,5500,Full Buy,27250,14550,Full Buy,1
de_anubis,22,14,7,Ocelot Esports,eMasters,27050,7250,Full Buy,22900,1000,Full Buy,0
de_vertigo,40,20,19,Party Astronauts,ATK,31000,1000,Full Buy,27350,1000,Full Buy,0
de_mirage,25,9,13,Aurora 1xbet,lookingForOrg,31500,12550,Full Buy,24500,1000,Full Buy,1
de_ancient,20,13,6,Team Solid,SELECAO,28350,9600,Full Buy,26850,12300,Full Buy,0
de_anubis,16,8,7,paiN,Into the Breach,3600,1000,Full Eco,3600,1000,Full Eco,0
de_overpass,24,6,14,Strife,Party Astronauts,19400,5150,Semi Buy,5800,5000,Semi Eco,1
de_inferno,24,15,8,Wildcard,Take Flyte,30850,15400,Full Buy,27550,1000,Full Buy,0
de_mirage,20,12,7,The MongolZ,Imperial Sportsbet,25550,1000,Full Buy,20850,4700,Full Buy,0
de_inferno,2,1,0,TropiCaos,W7M Academy,18900,2500,Semi Buy,1400,1000,Full Eco,1
de_mirage,14,6,7,Red Ded Redemption,Shimmer,20600,1000,Full Buy,22400,4700,Full Buy,1
de_vertigo,17,5,11,Astralis,Vitality,1100,1000,Full Eco,20550,3150,Full Buy,0
de_mirage,10,5,4,Joker,Take Flyte,28500,22050,Full Buy,27250,1000,Full Buy,0
de_nuke,3,0,2,Nexus,Ignis Serpens,6750,5400,Semi Eco,24000,9100,Full Buy,0
de_overpass,11,5,5,Nixuh,Bravado Gaming,31450,22450,Full Buy,25000,1000,Full Buy,0
de_overpass,17,10,5,Red Ded Redemption,Shimmer,4900,4900,Full Eco,4300,4300,Full Eco,1
de_mirage,16,7,8,G2 Esports,Vitality,4200,1000,Full Eco,4100,1000,Full Eco,0
de_inferno,13,6,6,EX-HNRS,Websterz,26850,10300,Full Buy,1800,800,Full Eco,1
de_vertigo,1,0,0,Team ESCA Gaming,AGO esports,4300,1000,Full Eco,3950,1000,Full Eco,1
de_vertigo,7,6,0, PROSPECTS,Young Ninjas,28800,19800,Full Buy,24700,1000,Full Buy,1
de_overpass,16,5,10,Ninjas in Pyjamas,HEROIC,5200,1000,Semi Eco,4600,1000,Full Eco,0
de_nuke,11,7,3,W7M Academy,Furious,30200,21100,Full Buy,26750,1000,Full Buy,0
de_overpass,17,7,8,Bravado Gaming,Nixuh,4250,1000,Full Eco,4350,1000,Full Eco,0
de_overpass,15,7,8,timbermen,FLUFFY AIMERS,4100,1000,Full Eco,4600,1000,Full Eco,0
de_anubis,26,10,14,W7M Academy,MIBR,30050,18900,Full Buy,1500,1000,Full Eco,1
de_overpass,11,9,1,Nouns Esports,Party Astronauts,30750,19950,Full Buy,9550,5200,Semi Eco,1
de_ancient,16,11,4,MIBR,WITHOUTWARNING,4250,1000,Full Eco,4350,1000,Full Eco,0
de_inferno,11,1,9,Ninjas in Pyjamas,HEROIC,23250,1000,Full Buy,27650,4700,Full Buy,1
de_nuke,25,13,11,AGO esports,Team ESCA Gaming,29300,18500,Full Buy,10850,4700,Semi Buy,1
de_mirage,3,2,0,Bravado Gaming,Nixuh,27450,13650,Full Buy,21900,1000,Full Buy,1
de_vertigo,24,10,13,ex-Corinthians,MIBR Academy,32750,23350,Full Buy,24500,1000,Full Buy,1
de_mirage,11,4,6,00NATION,Fluxo,24500,1000,Full Buy,27450,23850,Full Buy,0
de_vertigo,19,12,6,GTZ ESPORTS,MYD,4300,4600,Full Eco,22250,15100,Full Buy,0
de_vertigo,12,4,7,Bravado Gaming,Nixuh,28600,13150,Full Buy,4500,1000,Full Eco,1
de_nuke,11,3,7,WITHOUTWARNING,Take Flyte,30500,15650,Full Buy,26850,1000,Full Buy,0
de_ancient,38,19,18,NIBBLE,VYBN,31250,15600,Full Buy,27050,1000,Full Buy,1
de_overpass,34,16,17,Party Astronauts,Nouns Esports,31600,1000,Full Buy,27450,1000,Full Buy,0
de_nuke,11,1,9,BHOP Esports,paiN Gaming,27350,5050,Full Buy,25800,17100,Full Buy,1
de_ancient,41,20,20,ENCE ACADEMY,ESCA GAMING,32900,8050,Full Buy,28050,11050,Full Buy,1
de_mirage,6,2,3,Red Ded Redemption,Shimmer,23250,1000,Full Buy,22000,15800,Full Buy,1
de_inferno,7,2,4,eMasters,Ocelot Sports,24250,1000,Full Buy,22850,8600,Full Buy,1
de_vertigo,18,11,6,B8,KS,23600,1000,Full Buy,25850,12900,Full Buy,0
de_ancient,1,0,0,Team ESCA Gaming,AGO esports,4000,1000,Full Eco,4350,1000,Full Eco,0
de_overpass,22,11,10,lookingForOrg,Nexus,31550,27950,Full Buy,24000,1000,Full Buy,1
de_anubis,20,9,11,w7m Academy,MIBR,9250,9050,Semi Eco,26050,21750,Full Buy,0
de_mirage,12,5,6,BD BETANO,MIBR,30750,16950,Full Buy,1000,1000,Full Eco,1
de_mirage,4,2,1,Wildcard,ATK,17750,1000,Semi Buy,24800,13300,Full Buy,0
de_ancient,21,7,14,atputies,wolsung,26600,1000,Full Buy,27050,14950,Full Buy,1
de_inferno,13,5,7,Bravado Gaming,Nixuh,31350,23550,Full Buy,4200,1000,Full Eco,1
de_nuke,15,9,5,forZe-,Spirit Academy,15900,1000,Semi Buy,23100,5100,Full Buy,0
de_mirage,20,9,10,Party Astronauts,Nouns Esports,30000,18550,Full Buy,17700,1000,Semi Buy,1
de_ancient,5,3,1,Bravado Gaming,VYBN,29650,25650,Full Buy,22400,1000,Full Buy,1
de_vertigo,3,1,1,SELECAO,Team Solid,24850,8150,Full Buy,7650,1000,Semi Eco,0
de_inferno,4,6,3,Illuminar Gaming,Team Singularity,28900,15450,Full Buy,27950,11950,Full Buy,1
de_mirage,6,2,3,BD BETANO,MIBR,27950,14100,Full Buy,4350,1000,Full Eco,0
de_anubis,6,3,2,Looking4Org,Coalesce,30200,12400,Full Buy,18050,1000,Semi Buy,0
de_overpass,19,5,13,Ninjas in Pyjamas,HEROIC,12500,8500,Semi Buy,25400,12300,Full Buy,0
de_inferno,23,14,6,Arcadia Esport,YNT,27250,7650,Full Buy,21300,5300,Full Buy,1
de_overpass,6,3,2,Looking4Org,Apeks,22700,1000,Full Buy,25600,17400,Full Buy,0
de_inferno,8,4,3,MIBR,W7M Academy,24000,1000,Full Buy,27350,18050,Full Buy,0
de_mirage,18,4,11,Aurora 1xbet,lookingForOrg,4250,1000,Full Eco,4550,1000,Full Eco,0
de_mirage,3,2,0,HEROIC,The MongolZ,24700,15550,Full Buy,22800,1000,Full Buy,0
de_inferno,18,11,6,Nixuh,Bravado Gaming,19250,1000,Semi Buy,21450,14100,Full Buy,0
de_ancient,1,0,0,BIG Academy,Ignis Serpens,3800,1000,Full Eco,3600,1000,Full Eco,1
de_inferno,29,13,15,Snakes Den,Party Astronauts,18000,10600,Semi Buy,27150,14350,Full Buy,0
de_inferno,19,7,13,Looking4Org,Copenhagen Flames,25850,19550,Full Buy,19400,4700,Semi Buy,1
de_vertigo,18,4,13,Nixuh,Bravado Gaming,25050,10200,Full Buy,12850,1000,Semi Buy,1
de_anubis,4,0,3,paiN Gaming,BHOP Esports,24650,5300,Full Buy,24150,10100,Full Buy,0
de_inferno,28,15,12,FORZE,Aurora_,25800,1000,Full Buy,26200,12650,Full Buy,1
de_mirage,28,13,14,4ORMULA,timbermen,30400,11150,Full Buy,6150,1000,Semi Eco,1
de_inferno,22,6,15,KS,B8,23850,5500,Full Buy,25700,10000,Full Buy,1
de_nuke,19,3,15,Sampi-Tipsport,VISU Gaming,27800,1000,Full Buy,25300,8800,Full Buy,1
de_anubis,5,1,3,Vitality,G2 Esports,26200,10900,Full Buy,24000,1000,Full Buy,1
de_ancient,16,7,8,EX-HNRS,CPH Flames,4100,1000,Full Eco,4200,1000,Full Eco,1
de_inferno,26,10,15,Classless,Party Astronauts,33400,17850,Full Buy,27650,1000,Full Buy,0
de_overpass,5,4,0,WITHOUTWARNING,Evil Geniuses,30350,21050,Full Buy,6450,1000,Semi Eco,0
de_nuke,21,10,10,AGO esports,Team ESCA Gaming,28050,26350,Full Buy,22000,1000,Full Buy,1
de_mirage,11,3,7,W7M Academy,BocaJrsGaming,10850,8400,Semi Buy,27350,14350,Full Buy,0
de_overpass,9,6,2,Cryptova,yologang420,29650,16600,Full Buy,7850,1000,Semi Eco,1
de_mirage,15,7,7,Party Astronauts,Nouns Esports,31850,20100,Full Buy,22100,1000,Full Buy,0
de_ancient,25,11,13,HAVU,APEKS,27000,1000,Full Buy,28050,10000,Full Buy,1
de_nuke,25,12,12,paiN,BIG,27850,1000,Full Buy,27250,19000,Full Buy,0
de_inferno,8,2,5,BESTIA,w7m Academy,27600,1000,Full Buy,28350,15150,Full Buy,1
de_inferno,7,2,4,9 Pandas Esport,Websterz,23000,12550,Full Buy,25800,11900,Full Buy,1
de_vertigo,2,1,0,Vitality,9INE,20100,4000,Full Buy,1000,1000,Full Eco,1
de_ancient,19,9,9,Team Singularity,Illuminar Gaming,27050,1000,Full Buy,22900,18700,Full Buy,0
de_mirage,12,6,5,Spirit,500Esports,30500,26300,Full Buy,20800,1000,Full Buy,1
de_overpass,7,1,5,Nixuh,Bravado Gaming,29600,5250,Full Buy,27950,16050,Full Buy,1
de_mirage,28,10,15,Aurora 1xbet,lookingForOrg,16950,7400,Semi Buy,25200,12300,Full Buy,1
de_nuke,13,0,12,W7M Academy,9z,27350,1000,Full Buy,25300,10450,Full Buy,0
de_overpass,30,15,11,Red Ded Redemption,Shimmer,2100,1000,Full Eco,19200,7150,Semi Buy,0
de_ancient,16,7,8,BHOP Esports,Nouns Esports,4000,1000,Full Eco,3650,1000,Full Eco,0
de_inferno,16,12,3,Joker,1WIN,4400,1000,Full Eco,3000,1000,Full Eco,1
de_nuke,7,1,5,FORZE,Looking4Org,5100,1000,Semi Eco,26200,15200,Full Buy,1
de_ancient,10,5,4,YNG Sharks,SOLID,31200,24250,Full Buy,27150,1000,Full Buy,0
de_mirage,26,14,11,Party Astronauts,Nouns Esports,28850,18600,Full Buy,24700,1000,Full Buy,1
de_anubis,7,1,5,eMasters,Ocelot Esports,28600,1700,Full Buy,24050,20150,Full Buy,0
de_ancient,4,3,0,KS,AGO esports,29100,14000,Full Buy,7450,1000,Semi Eco,1
de_ancient,11,9,1,NIBBLE,VYBN,31350,16850,Full Buy,21150,1000,Full Buy,1
de_mirage,19,8,10,Wildcard,Strife,27700,1000,Full Buy,23700,20900,Full Buy,1
de_ancient,19,9,9,Ignis Serpens,Copenhagen Flames,28150,16450,Full Buy,5950,1000,Semi Eco,0
de_overpass,1,0,0,atputies,wolsung,4250,1000,Full Eco,2700,800,Full Eco,1
de_ancient,31,15,15,Ignis Serpens,BIG Academy,29450,1000,Full Buy,27050,1000,Full Buy,0
de_anubis,2,0,1,paiN Gaming,BHOP Esports,10900,1000,Semi Buy,17900,2300,Semi Buy,0
de_ancient,13,4,8,WITHOUTWARNING,MIBR,2800,1000,Full Eco,24050,6600,Full Buy,0
de_nuke,12,5,6,VYBN,Bravado Gaming,4550,1000,Full Eco,27350,10950,Full Buy,0
de_anubis,4,2,1,Strife,Mach 5,17900,1000,Semi Buy,25300,17600,Full Buy,0
de_inferno,7,3,3,Paqueta Gaming,W7M Academy,11300,11000,Semi Buy,27350,14150,Full Buy,0
de_mirage,15,5,9,Vitality,BIG,30250,15200,Full Buy,22000,1000,Full Buy,1
de_ancient,13,4,8,ATK,Party Astronauts,7150,1000,Semi Eco,27350,10750,Full Buy,1
de_overpass,17,13,3,Imperial Sportsbet,The MongolZ,20600,3300,Full Buy,2500,1000,Full Eco,1
de_vertigo,28,14,13,Team Vitality,HEROIC,26750,1000,Full Buy,28050,10650,Full Buy,1
de_overpass,16,12,3,ex-Corinthians,B4 Demons,4250,1000,Full Eco,4250,1000,Full Eco,1
de_mirage,7,4,2,timbermen,4ORMULA,31750,28350,Full Buy,22500,1000,Full Buy,1
de_inferno,5,7,3,Illuminar Gaming,Team Singularity,30450,25200,Full Buy,19400,17050,Semi Buy,1
de_overpass,7,4,2,Team Solid,BESTIA,7600,1000,Semi Eco,26650,14650,Full Buy,0
de_overpass,7,1,5,B4 Demons,ex-Corinthians,29550,18700,Full Buy,27450,1000,Full Buy,0
de_nuke,2,0,1,ex-Copenhagen Flames,LDLC,9650,1000,Semi Eco,19200,1750,Semi Buy,0
de_inferno,19,11,5,Arcadia Esport,YNT,21900,2500,Full Buy,15800,1000,Semi Buy,1
de_ancient,21,10,10,Nixuh,DNMK,30600,4900,Full Buy,26450,1000,Full Buy,1
de_ancient,5,0,4,w7m Academy,BESTIA,24900,4900,Full Buy,25000,1000,Full Buy,1
de_anubis,1,0,0,Cryptova,yologang420,3350,1000,Full Eco,4250,1000,Full Eco,0
de_overpass,35,16,18,Party Astronauts,Nouns Esports,31950,1000,Full Buy,25800,8700,Full Buy,1
de_mirage,24,9,14,fightclub,DomiNation,30950,12400,Full Buy,4700,1000,Full Eco,1
de_ancient,34,16,17,ESCA GAMING,ENCE ACADEMY,30450,1000,Full Buy,27450,1000,Full Buy,1
de_ancient,27,12,14,AGO esports,KS,26850,13900,Full Buy,26950,1000,Full Buy,0
de_overpass,7,4,2,Team Solid,BESTIA,7600,1000,Semi Eco,26650,14650,Full Buy,0
de_inferno,11,9,2,Copenhagen Flames,Looking4Org,30950,1000,Full Buy,25150,9550,Full Buy,1
de_ancient,26,12,13,Party Astronauts,ATK,31250,21450,Full Buy,21250,1000,Full Buy,1
de_inferno,13,3,9,9 Pandas,Astralis Talent,8450,1000,Semi Eco,25400,16000,Full Buy,0
de_ancient,26,13,12,Shimmer,Red Ded Redemption,31250,21550,Full Buy,13200,1000,Semi Buy,1
de_inferno,27,12,14,KS,Endpoint CeX,7400,1000,Semi Eco,25200,8800,Full Buy,1
de_nuke,13,10,2,FORZE,Aurora_,31550,20450,Full Buy,24600,1000,Full Buy,1
de_mirage,7,2,4,Spirit,500Esports,7350,1000,Semi Eco,25800,13300,Full Buy,1
de_nuke,1,0,0,W7M Academy,Furious,4100,1000,Full Eco,4550,1000,Full Eco,0
de_nuke,14,8,5,Websterz,EX-HNRS,32150,22250,Full Buy,24700,1000,Full Buy,0
de_inferno,6,2,3,9 Pandas Esport,Websterz,30950,14500,Full Buy,6200,1000,Semi Eco,0
de_overpass,10,7,2,Vitality,BIG,29150,5700,Full Buy,28150,13600,Full Buy,1
de_ancient,24,11,12,Ignis Serpens,BIG Academy,30650,5600,Full Buy,25300,16800,Full Buy,1
de_inferno,22,11,9,Wildcard,ATK,30550,19850,Full Buy,23200,5000,Full Buy,0
de_overpass,25,15,9,Bravado Gaming,Nixuh,30650,7950,Full Buy,22350,1000,Full Buy,1
de_nuke,34,15,18,INTZ,Fluxo,31750,1000,Full Buy,25200,1000,Full Buy,0
de_overpass,8,6,1,Nouns Esports,Party Astronauts,30950,20650,Full Buy,26250,1000,Full Buy,1
de_inferno,16,11,4,Nixuh,Bravado Gaming,4200,1000,Full Eco,4650,1000,Full Eco,0
de_nuke,15,12,2,ex-Corinthians,B4 Demons,31350,15700,Full Buy,17750,1000,Semi Buy,1
de_ancient,7,5,1,ESCA GAMING,ENCE ACADEMY,32550,18250,Full Buy,25850,1000,Full Buy,1
de_overpass,3,2,0,WITHOUTWARNING,Evil Geniuses,20050,10650,Full Buy,23400,1000,Full Buy,1
de_ancient,19,10,8,AGO esports,KS,13900,1000,Semi Buy,25800,5050,Full Buy,0
de_mirage,20,11,8,Shimmer,Red Ded Redemption,31350,12650,Full Buy,8500,1000,Semi Eco,0
de_overpass,33,15,14,Red Ded Redemption,Shimmer,28850,4750,Full Buy,28850,21350,Full Buy,0
de_ancient,9,7,1,Sangal,Looking4Org,31050,20950,Full Buy,6600,1000,Semi Eco,1
de_mirage,1,0,0,B8,9 Pandas Esport,4300,1000,Full Eco,4750,1000,Full Eco,1
de_inferno,5,2,2,Bravado Gaming,Nixuh,27450,1000,Full Buy,27450,12100,Full Buy,1
de_ancient,22,10,11,EX-HNRS,CPH Flames,23800,1000,Full Buy,27500,24200,Full Buy,0
de_nuke,14,10,3,Nouns Esports,Party Astronauts,31850,12550,Full Buy,22600,1000,Full Buy,1
de_vertigo,19,12,6,FURIA ACADEMY,W7M Academy,25600,9200,Full Buy,26550,1000,Full Buy,0
de_nuke,13,10,2,BIG,paiN,31350,16550,Full Buy,21850,1000,Full Buy,0
de_mirage,5,3,1,iNation,Ignis Serpens,29250,16950,Full Buy,10200,9300,Semi Buy,1
de_mirage,1,0,0,Imperial Sportsbet,The MongolZ,4200,1000,Full Eco,4200,1000,Full Eco,0
de_vertigo,22,10,11,NIBBLE,VYBN,30650,20250,Full Buy,7200,1000,Semi Eco,1
de_anubis,2,1,0,Sangal Esports,Into The Win,20750,3450,Full Buy,1100,1000,Full Eco,1
de_vertigo,28,13,14,Team Solid,YNG SHARKS,15650,13250,Semi Buy,25350,8900,Full Buy,0
de_nuke,13,10,2,FORZE,Aurora_,31550,20450,Full Buy,24600,1000,Full Buy,1
de_anubis,25,11,14,w7m Academy,MIBR,25150,7650,Full Buy,26650,1000,Full Buy,0
de_mirage,15,7,7,B8,9 Pandas Esport,33850,24200,Full Buy,22500,1000,Full Buy,1
de_inferno,1,0,0,EX-HNRS,Websterz,4400,1000,Full Eco,4350,1000,Full Eco,0
de_anubis,14,9,4,Apeks,Looking4Org,27650,19350,Full Buy,26800,1000,Full Buy,0
de_ancient,33,16,16,ENCE ACADEMY,ESCA GAMING,37300,1000,Full Buy,27950,13400,Full Buy,1
de_anubis,15,7,7,Into the Breach,paiN,25500,1000,Full Buy,28550,21050,Full Buy,0
de_mirage,19,7,11,paiN,Into the Breach,4300,3950,Full Eco,23750,17000,Full Buy,0
de_overpass,9,4,4,Monte,FORZE,32100,17300,Full Buy,24200,1000,Full Buy,0
de_overpass,4,0,3,Nixuh,Bravado Gaming,30250,1000,Full Buy,24300,8100,Full Buy,0
de_vertigo,18,5,12,Astralis,Vitality,23150,1000,Full Buy,24300,13100,Full Buy,0
de_vertigo,17,5,11,NIBBLE,VYBN,19700,2500,Semi Buy,1400,1000,Full Eco,1
de_mirage,22,10,11,Party Astronauts,Nouns Esports,24750,7900,Full Buy,11400,1000,Semi Buy,1
de_vertigo,4,1,2,W7M Academy,FURIA ACADEMY,1000,1000,Full Eco,23900,18050,Full Buy,0
de_inferno,13,5,7,Party Astronauts,Classless,30950,17250,Full Buy,7150,7150,Semi Eco,1
de_mirage,3,1,1,Nouns Esports,Party Astronauts,8350,1000,Semi Eco,23550,8200,Full Buy,1
de_nuke,6,1,4,9 Pandas Esport,Websterz,9050,5150,Semi Eco,25700,6950,Full Buy,0
de_anubis,5,3,1,00NATION,paiN,7450,5600,Semi Eco,27150,14550,Full Buy,0
de_overpass,3,1,1,CASE ESPORTS,ex-Corinthians,23600,8150,Full Buy,11750,5200,Semi Buy,0
de_nuke,6,4,1,W7M Academy,TropiCaos,25100,1000,Full Buy,27150,14650,Full Buy,0
de_mirage,21,11,9,Nixuh,Goliath Gaming,26400,21600,Full Buy,21950,1000,Full Buy,1
de_inferno,3,0,2,ESCA GAMING,Iron Branch,2000,1000,Full Eco,24650,12650,Full Buy,0
de_vertigo,6,4,1,YNG SHARKS,Team Solid,23350,1000,Full Buy,27350,22450,Full Buy,1
de_inferno,17,5,11,W7M Academy,9z,1000,1000,Full Eco,17700,1650,Semi Buy,0
de_ancient,21,6,14,NAVI,HEROIC,31550,17650,Full Buy,8700,1000,Semi Eco,1
de_mirage,7,4,2,timbermen,FLUFFY AIMERS,4250,1000,Full Eco,27050,7450,Full Buy,0
de_overpass,8,6,1,Astralis,Spirit,29750,23950,Full Buy,19850,8100,Semi Buy,0
de_vertigo,20,10,9,paiN,BIG,30450,25750,Full Buy,25800,1000,Full Buy,1
de_ancient,21,13,7,Team Solid,SELECAO,3650,1000,Full Eco,27350,18950,Full Buy,0
de_anubis,9,5,3,W7M Academy,CASE ESPORTS,26350,1000,Full Buy,27950,16150,Full Buy,0
de_inferno,20,9,10,W7M Academy,Paqueta Gaming,25000,9000,Full Buy,24300,1000,Full Buy,0
de_overpass,7,3,3,EX-HNRS,CPH Flames,29150,14500,Full Buy,1500,1000,Full Eco,1
de_vertigo,5,0,4,Bravado Gaming,Nixuh,10050,4900,Semi Buy,25600,4700,Full Buy,0
de_inferno,30,14,15,FLUFFY AIMERS,paiN Gaming,28350,15550,Full Buy,18350,1000,Semi Buy,1
de_overpass,1,0,0,B4 Demons,ex-Corinthians,4150,1000,Full Eco,4150,1000,Full Eco,0
de_vertigo,26,14,11,paiN,BIG,30750,11150,Full Buy,18850,1000,Semi Buy,0
de_inferno,3,1,1,ex-Corinthians,RED Canids,25600,13850,Full Buy,8800,1000,Semi Eco,1
de_overpass,3,0,2,Limitless,Wildcard,4450,3250,Full Eco,21600,14100,Full Buy,0
de_inferno,28,14,13,Nixuh,Bravado Gaming,31550,13350,Full Buy,27350,1000,Full Buy,1
de_anubis,24,13,10,yologang420,Cryptova,27500,5900,Full Buy,20050,1000,Full Buy,1
de_ancient,6,3,2,SELECAO,BESTIA,28450,12550,Full Buy,27050,1000,Full Buy,0
de_ancient,38,18,18,BIG Academy,Ignis Serpens,6100,6100,Semi Eco,1000,1000,Full Eco,0
de_anubis,8,6,1,Aurora,Looking4Org,32950,28350,Full Buy,25850,1000,Full Buy,0
de_mirage,1,0,0,Team Solid,Paqueta Gaming,4300,1000,Full Eco,4200,1000,Full Eco,1
de_nuke,32,16,15,paiN,BIG,30850,11300,Full Buy,27150,1000,Full Buy,0
de_vertigo,12,4,7,MYD,GTZ ESPORTS,4350,1000,Full Eco,27650,7150,Full Buy,0
de_overpass,2,1,0,MASONIC,MOUZ  NXT,19950,3250,Semi Buy,1000,1000,Full Eco,1
de_anubis,23,12,10,yologang420,Cryptova,29650,12300,Full Buy,27250,1000,Full Buy,1
de_ancient,4,2,1,AGO esports,PGE Turów,10150,1000,Semi Buy,24300,9300,Full Buy,0
de_anubis,13,5,7,eMasters,Ocelot Esports,31350,13100,Full Buy,7600,1000,Semi Eco,1
de_nuke,22,12,9,PGE Turów,Illuminar Gaming,30850,12150,Full Buy,3400,1000,Full Eco,1
de_mirage,22,6,13,Aurora 1xbet,lookingForOrg,29050,9450,Full Buy,2200,1000,Full Eco,1
de_inferno,1,0,0,Bravado Gaming,Royalty,4850,1000,Full Eco,4250,1000,Full Eco,1
de_overpass,10,3,6,HEROIC,BIG,29750,20850,Full Buy,24900,1000,Full Buy,0
de_inferno,15,9,5,Strife,LOS PELADITOS,24700,1000,Full Buy,28350,15250,Full Buy,0
de_mirage,22,9,12,Wildcard,Strife,27550,1000,Full Buy,27450,21550,Full Buy,1
de_ancient,6,2,3,Spirit,Astralis,29800,18950,Full Buy,20350,11450,Full Buy,0
de_overpass,2,1,0,EX-HNRS,Iron Branch,22050,2150,Full Buy,14350,1000,Semi Buy,1
de_inferno,3,1,1,HEROIC,The MongolZ,23950,11150,Full Buy,7600,1000,Semi Eco,1
